"",V1,V2,V3,V4,V5,V6,V7
"42",DOXORUBICIN,DOXIL,RUBEX,ADRIAMYCIN,ADRIABLASTIN,DOXORUBICINE,
"43",ETOPOSIDE,ETOPOPHOS,VEPESID,EPOSIN,VP16,,
"44",GEMCITABINE,GEMZAR,LY188011,,,,
"45",MITOMYCINC,MYTOZYTREX,NSC26980,MMC,MITOSOL,MITOZYTREX,
"46",VINORELBINE,VINORELBINETARTRATE,NAVELBINE,EXELBINE,,,
"47",NSC87877,NSC87877,,,,,
"48",BICALUTAMIDE,ICI176334,CASODEX,COSUDEX,ICI176334,,
"49",QS11,944328885,,,,,
"50",CP466722,CP466722,CP466722,1080622861,,,
"51",MIDOSTAURIN,PKC412,BENZOYLSTAUROSPORINE,CGP41251,,,
"52",CHIR99021,CT99021,CHIR99021,CHIR99021,,,
"53",PONATINIB,AP24534,AP24534,KIN001192,ICLUSIG,,
"54",AZD6482,AZD6482,AZD6482,AK55409,,,
"55",JNK9L,KIN001204,JNKINHIBITOR9L,,,,
"56",PF562271,PF00562271,,,,,
"57",HG6641,KIN001206,,,,,
"58",JQ1,JQ1,JQ1,,,,
"59",JQ12,,,,,,
"60",DMOG,DIMETHYLOXALYLGLCINE,,,,,
"61",FTI277,,,,,,
"62",OSU03012,AR12,OSU03012,OSU03012,PDK1INHIBITORAR12,,
"63",SHIKONIN,ANCHUSIN,,,,,
"64",AKTINHIBITORVIII,AKTI12,,,,,
"65",EMBELIN,EMBERINE,EMBELICACID,,,,
"66",FH535,,,,,,
"67",PAC1,GTPL5238,,,,,
"68",IPA3,IPA3,,,,,
"69",GSK650394,GSK650394,GSK650394,,,,
"70",BAY613606,SYKINHIBITOR,BAY613606,,,,
"71",5FLUOROURACIL,5FU,,,,,
"72",THAPSIGARGIN,OCTANOICACID,,,,,
"73",OBATOCLAXMESYLATE,GX15070MS,OBATOCLAX,GX15070,,,
"74",BMS754807,BMS754807,BMS754807,,,,
"75",LINSITINIB,OSI906,ASP7487,,,,
"76",BEXAROTENE,LG100069,TARGRETIN,TARGRET,TARGREXIN,TARGRETYN,BEXAROTENUM
"77",BLEOMYCIN,,,,,,
"78",LFMA13,DDE28,,,,,
"79",GW2580,GX2580,CFMSRECEPTORTYROSINEKINASEINHIBITOR,,,,
"80",LUMINESPIB,AUY922,"VER52296,NVPAUY922",AUY,,,
"81",PHENFORMIN,DBI,,,,,
"82",BRYOSTATIN1,BRYOSTATIN,,,,,
"83",PAZOPANIB,VOTRIENT,,,,,
"84",DACINOSTAT,NVPLAQ824,LAQ824,,,,
"85",EPOTHILONEB,PATUPILONE,EPOB,EPO906,GNFPF193,,
"86",GSK1904529A,GSK1904529A,GSK1904529A,,,,
"87",BMS345541,BMS345541,IKKINHIBITOR3,,,,
"88",TIPIFARNIB,ZARNESTRA,,,,,
"89",AVAGACESTAT,BMS708163,BMS708163,,,,
"90",RUXOLITINIB,INCB18424,RUXOLITINIBPHOSPHATE,JAKAFI,,,
"91",AS601245,,,,,,
"92",ISPINESIBMESYLATE,SB715992,,,,,
"93",TL2105,,,,,,
"94",AT7519,AT7519,,,,,
"95",TAK715,KIN001201,TAK715,,,,
"96",BX912,,,,,,
"97",ZSTK474,KIN001167,ZSTK474,ZSTK474,,,
"98",AS605240,KIN001173,AS605240,,,,
"99",GENENTECHCPD10,,,,,,
"100",GSK1070916,GSK1070916,,,,,
"101",AKTINHIBITORVIII,AKTI12,KIN001102,,,,
"102",ENZASTAURIN,LY317615,,,,,
"103",GSK429286A,,,,,,
"104",FMK,KIN001242,,,,,
"105",QLXII47,,,,,,
"106",IDELALISIB,CAL101,ZYDELIG,,,,
"107",UNC0638,UNC0638,UNC0683,,,,
"108",CABOZANTINIB,BMS907351,XL184,COMETRIQ,,,
"109",WZ3105,,,,,,
"110",XMD1499,,,,,,
"111",QUIZARTINIB,AC220,AC220,AC220,ASP2689,,
"112",CP724714,CP724714,,,,,
"113",JW7241,,,,,,
"114",NPK76II721,,,,,,
"115",STF62247,STF62247,,,,,
"116",NG25,NG25,,,,,
"117",TL185,,,,,,
"118",VX11E,VX11E,VX11E,,,,
"119",FR180204,FR180204,FR180204,ERKINHIBITORII,,,
"120",TUBASTATINA,,,,,,
"121",ZIBOTENTAN,ZD4054,ZD4054,,,,
"122",SEPANTRONIUMBROMIDE,YM155,YM155,YM155,,,
"123",NSC207895,XI006,NSC207895,,,,
"124",VNLG124,HDACINHIBITORXV,,,,,
"125",AR42,HDAC42,AR42,AR42,,,
"126",CUDC101,CUDC101,,,,,
"127",BELINOSTAT,PXD101,PXD101,,,,
"128",IBET762,GSK525762A,,,,,
"129",CAY10603,,,,,,
"130",LINIFANIB,ABT869,ABT869,,,,
"131",BIX02189,BIX02189,,,,,
"132",ALECTINIB,CH5424802,CH542802,ALECENSA,,,
"133",PELITINIB,EKB569,EKB569,,,,
"134",OMIPALISIB,GSK2126458,GSK2126458,EX8678,GSK458,,
"135",KIN001236,,,,,,
"136",KIN001244,PDK1INHIBITOR7,,,,,
"137",WHIP97,AC1L1GQE,KIN001055,,,,
"138",KIN001260,BAYERIKKBINHIBITOR,ACHP,,,,
"139",KIN001266,,,,,,
"140",MASITINIB,AB1010,MASIVET,,,,
"141",AMUVATINIB,MP470,MP470,MP470,,,
"142",MPS1IN1,,,,,,
"143",NVPBHG712,BHG712,,,,,
"144",OSI930,OSI930OSI930,,,,,
"145",OSI027,A10655,,,,,
"146",CX5461,CX5461,CX5461,,,,
"147",PHA793887,PHA793887,PHA793887,,,,
"148",PI103,PI103,PI103,PI103,,,
"149",PIK93,PIK93,PIK93,,,,
"150",SB52334,SB52334,SB52334,,,,
"151",TPCA1,,,,,,
"152",FEDRATINIB,TG101348,TG101348,SAR302503,SAR302503,,
"153",WIKI4,WIKI4,WIKI4,,,,
"154",Y39983,,,,,,
"155",YM201636,YM201636,YM201636,,,,
"156",TIVOZANIB,AV951,AV951,KRN951,KIL8951,ASP4130,
"157",GSK690693,GSK690693,GSK690693,,,,
"158",SNX2112,SNX2112,,,,,
"159",QLXI92,,,,,,
"160",XMD132,,,,,,
"161",QLX138,,,,,,
"162",XMD1527,,,,,,
"163",T0901317,TO901317,TO901317,,,,
"164",SELISISTAT,EX527,EX527,,,,
"165",THZ249,,,,,,
"166",KIN001270,CDK9INHIBITOR,CDK9IN1,,,,
"167",THZ21021,,,,,,
"168",AICARIBONUCLEOTIDE,AICAR,N1BDRIBOFURANOSYL5AMINOIMIDAZOLE4CARBOXAMIDE,,,,
"169",CAMPTOTHECIN,7ETHYL10HYDROXYCAMPTOTHECIN,SN38,IRINOTECAN,CAMPTOTHECIN11,CAMPTOSAR,
"170",VINBLASTINE,VELBAN,,,,,
"171",CISPLATIN,CISDIAMMINEPLATINUMIIDICHLORIDE,PLATINOL,CISDDP,,,
"172",CYTARABINE,ARACYTIDINE,ARABINOSYLCYTOSINE,U19920,,,
"173",DOCETAXEL,RP56976,TAXOTERE,,,,
"174",METHOTREXATE,ABITREXATE,AMETHOPTERIN,RHEUMATREX,TREXALL,FOLEX,
"175",TRETINOIN,ATRA,VESANOID,RENOVA,ATRALIN,TRETINX,AVITA
"176",GEFITINIB,ZD1839,IRESSA,,,,
"177",NAVITOCLAX,ABT263,ABT263,ABT263,,,
"178",VORINOSTAT,ZOLINZA,SAHA,SUBERANILOHYDROXAMICACID,SUBEROYLANILIDEHYDROXAMICACID,MK0683,
"179",NILOTINIB,TASIGNA,AMN107,,,,
"180",REFAMETINIB,RDEA119,BAY869766,BAY869766,,,
"181",CI1040,CI1040,PD18435,PD184352,212631793,,
"182",TEMSIROLIMUS,CCI779,TORISEL,,,,
"183",OLAPARIB,AZD2281,KU0059436,LYNPARZA,,,
"184",VELIPARIB,ABT888,ABT888,ABT888,,,
"185",BOSUTINIB,SKI606,BOSULIF,,,,
"186",LENALIDOMIDE,CDC501,CC5013,REVLIMID,,,
"187",AXITINIB,AG13736,INLYTA,,,,
"188",AZD7762,AZD7762,AZD7762,,,,
"189",GW441756,GW441756,,,,,
"190",LESTAURITINIB,CEP701,SP924,SPM924,A154475,KT555,
"191",SB216763,SB216763,SB216763,,,,
"192",TANESPIMYCIN,17AAG,BMS722782,,,,
"193",VX702,VX702,VX702,,,,
"194",MOTESANIB,AMG706,AMG706,AMG706,,,
"195",KU55933,KU55933,,,,,
"196",ELESCLOMOL,STA4783,,,,,
"197",AFATINIB,BIBW2992,TOVOK,GILOTRIF,,,
"198",VISMODEGIB,GDC0449,ERIVEDGE,,,,
"199",PLX4720,PLX4720,PLX4720,,,,
"200",BX796,BX796,,,,,
"201",NU7441,KU57788,NU7432,NU7741,,,
"202",SL0101,SL0101,SL01011,,,,
"203",DORAMAPIMOD,BIRB796,BIRB796,,,,
"204",JNKINHIBITORVIII,,,,,,
"205",681640,,,,,,
"206",NUTLIN3,,,,,,
"207",PD173074,PD173074,PD173074,,,,
"208",ZM447439,ZM447439,ZM447439,,,,
"209",RO3306,,,,,,
"210",MK2206,MK2206,MK2206,,,,
"211",PALBOCICLIB,PD0332991,PD0332991,PF0008066573,,,
"212",DACTOLISIB,NVPBEZ235,BEZ235,,,,
"213",PICTILISIB,GDC0941,GDC0941,RG7621,,,
"214",AZD8055,AZD8055,,,,,
"215",PD0325901,PD0325901,PD0325901,,,,
"216",SB590885,SB590885,,,,,
"217",SELUMETINIB,AZD6244,AZD6244,ARRY886,,,
"218",AZD6482,AZD6482,AZD6482,AK55409,,,
"219",CCT007093,,,,,,
"220",EHT1864,EHT1864,,,,,
"221",AVAGACESTAT,BMS708163,BMS708163,,,,
"222",BMS536924,BMS536924,,,,,
"223",CETUXIMAB,ERBITUX,IMCC225,C225,IMC225,L01XC06,
"224",PF4708671,PF4708671,PF4708671,,,,
"225",SERDEMETAN,JNJ26854165,,,,,
"226",HG511301,,,,,,
"227",HG58801,,,,,,
"228",TW37,TW37,TW37,,,,
"229",XMD1185H,,,,,,
"230",ZG10,,,,,,
"231",XMD892,XMD892,,,,,
"232",QLVIII58,,,,,,
"233",CCT018159,CCT018159,CCT018159,,,,
"234",RUCAPARIB,PF01367338,AG014699,AG14447,AG14699,,
"235",GSK269962A,GSK269962A,,,,,
"236",SB505124,SB505124,SB505124,,,,
"237",TAMOXIFEN,NOLVADEX,SOLTAMOX,ZYNOPLEX,ICI46474,KESSAR,
"238",QLXII61,,,,,,
"239",JQ1,JQ1,JQ1,,,,
"240",PFI1,,,,,,
"241",IOX2,IOX2,IOX2,AK176060,,,
"242",UNC0638,UNC0638,UNC0683,,,,
"243",YK4279,YK4279,,,,,
"244",CHIR99021,CT99021,CHIR99021,CHIR99021,,,
"245",5Z7OXOZEAENOL,5Z7OXOZEAENOL,LLZ16402,,,,
"246",PIPERLONGUMINE,PIPLARTINE,,,,,
"247",DAPORINAD,APO866,FK866,FK866,,,
"248",TALAZOPARIB,BMN673,BMN973,,,,
"249",RTRAIL,,,,,,
"250",UNC1215,UNC1215,,,,,
"251",SGC0946,,,,,,
"252",XAV939,NVPXAV939,XAV939,XAV939,,,
"253",PLX4720,PLX4720,PLX4720,,,,
"254",TRAMETINIB,GSK1120212,MEKINIST,,,,
"255",DABRAFENIB,GSK2118436,TAFINLAR,,,,
"256",TEMOZOLOMIDE,TEMODAR,TEMODAL,M39831,SCH52365,,
"257",AFATINIB,BIBW2992,TOVOK,GILOTRIF,,,
"258",BLEOMYCIN50UM,,,,,,
"259",SN38,7ETHYL10HYDROXYCAMPTOTHECIN,IRINOTECAN,CAMPTOSAR,,,
"260",OLAPARIB,AZD2281,KU0059436,LYNPARZA,,,
"261",SELUMETINIB,AZD6244,AZD6244,ARRY886,,,
"262",BICALUTAMIDE,ICI176334,CASODEX,COSUDEX,ICI176334,,
"263",REFAMETINIB,RDEA119,BAY869766,BAY869766,,,
"264",PICTILISIB,GDC0941,GDC0941,RG7621,,,
"265",PEVONEDISTAT,MLN4924,MLN4924,MLN4924,,,
